id,paragraph,problems,question_plus
generation-for-nlp-1138,"16세기 스페인이 발견과 정복의 길로 파견한 모든 모험심 넘치는 기병대 중 에르난도 코르테스(Hernando Cortes)만큼 낭만적 기업가 정신으로 가득 찬 사람은 없었다. 위험과 어려움은 그를 막기는커녕 오히려 그의 눈에 매력으로 보이는 듯했다.… 멕시코에 상륙한 첫 순간 멕시코 정복 계획을 구상했다. 멕시코 문명의 힘을 보고도 목적에서 물러서지 않았다.… 이런 기사수행 정신으로 인해 장군으로서의 재능을 과소평가하고 단순히 운 좋은 모험가로서만 볼 수도 있따. 그러나 이는 참으로 코르테스에게 부당한 일일 것인데, 분명 천재성으로 빚어낸 자원으로 위대한 업적을 이룩한 위대한 장군이었기 때문이다. 아마도 역사상 그리 부적절해 보이는 수단으로 그렇게 거대한 사업을 달성한 사례는 없을 것이다.… 코르테스는 기준 하나에 따라 싸운 적이 없는 용병을 아주 다양한 곳에서 모았다. 금을 갈망하는 쿠바와 섬 출신의 모험가, 월계관을 얻고자 옛 나라에서 온 스페인의 하급 귀족 히달고, ... 태생부터 적이었고 오직 서로의 목을 자르고 희생 제물을 얻기 위해서만 만난 바 있는 전국 각지에서 온 야생 원주민 부족. 요약하면 인종, 언어, 이해관계가 다르며 공통점이 거의 없는 자들이었다. 그러나 이 어중이 떠중이가 하나의 정신처럼 한 진영에 모여, 한 사람의 뜻에 복종하고, 조화롭게 어울리고 공통 행동원칙에 따라 움직였다!","{'question': '다음 중 멕시코 정복에 대한 프레스콧의 해석과 흡사한 현대 19세기 미국 정치 운동은 어떤 것입니까?', 'choices': ['명백한 운명에 대한 지지', '남부분리주의에 대한 지지', '노예제폐지론에 대한 지지', '무지론에 대한 지지'], 'answer': 1}",
generation-for-nlp-1139,"종교적 직업과 예배에서 양심의 자유가 제한된다면 시민의 자유를 최대한 누리더라도 진정으로 행복할 수 있는 자는 없기 때문입니다. 그리고 전능하신 하나님은 양심의 유일한 주이시며, 빛과 영의 아버지이자, 지성인을 계몽하고 사람들의 이해를 설득하고 확신을 주는 모든 신성한 지식, 신앙, 예배의 입안자이자 대상이십니다. 저는 이로써 이 지역에 거주하는 그 누구도, 세계의 창조자, 유지자, 통치자이신 전능하신 하나님께 고백하고 믿으며, 시민 정부 아래서 조용히 생활할 의무가 있다고 공언하는 자는, 어떤 경우에도 자신의 양심적인 설득이나 관행으로 인해 자신의 인격이나 재산이 타락하거나 피해를 입어서는 안 되며, 종교적 예배, 장소, 사역을 빈번히 하거나 유지할 것을 자신의 정신에 반대하여 강요받아서는 안 됨을 인정하고 선언합니다.… —윌리엄 펜, 윌리엄 펜이 부여한 특권 헌장, 펜실베이니아 및 영토 주민들에게 보내는 편지, 1701년 10월 28일","{'question': '윌리엄 펜은 박해를 받는 다음 종교 단체 중 어느 곳의 일원이었습니까?', 'choices': ['로마 가톨릭', '청교도', '퀘이커', '영국 성공회'], 'answer': 3}",
generation-for-nlp-1141,"""내년 3월 4일 이 정당[공화당]이 정부를 장악할 것입니다. 남부는 공동 영토에서 제외되어야 하며, 사법재판소는 분할되어야 하며, 노예제가 미국 전역에서 끝날 때까지 노예제에 맞서 전쟁을 벌여야 한다고 발표했습니다. 그러면 헌법의 보장은 더 이상 존재하지 않으며 주의 평등권은 상실될 겁니다. 노예를 소유한 주는 더는 자치권이나 자기보호권을 갖지 못하게 될 것이며, 연방 정부는 적이 될 것입니다. ""따라서 우리 사우스캐롤라이나 주민들은 대회에 모인 대표를 통해 지금까지 이 주와 북아메리카의 다른 주 사이에 존재했던 연방이 해체되었으며 사우스캐롤라이나가 다시 국가 지위를 되찾아 세계 국가 간에 별도의 독립국으로서 전쟁을 일으키고, 평화 협정을 맺고, 동맹을 맺고, 상업을 확립하고, 독립국이 정당히 행할 수 있는 기타 모든 행위와 사안을 행사할 전권을 가지고 있음을 엄숙히 선언합니다."" 사우스캐롤라이나 분리독립 원인 정의, 1860년","{'question': '다음 중 사우스캐롤라이나의 분리로 인해 즉각적으로 나타난 결과는 무엇입니까?', 'choices': ['남부 민주당원들은 사우스캐롤라이나에 대한 군사 행동을 중단할 것을 의회 권력에 호소했습니다.', '아브라함 링컨이 노예해방선언에 서명했습니다.', '다른 남부의 주들이 연방에서 탈퇴하여 남부 연방을 구성했습니다.', '제퍼슨 데이비스는 섬터 요새의 포위를 방어하기 위해 남군 병사들을 전쟁에 징집했습니다.'], 'answer': 3}",
generation-for-nlp-1142,"나는 어떤 백인에게라도 이렇게 말하겠다. 그가 배고픈 채로 로건의 오두막에 들어갔는데 로건이 고기를 주지 않았다면? 차갑고 벌거벗은 그에게 로건이 옷을 주지 않았다면? 길고 피비린내 나는 마지막 전쟁이 진행되는 동안 로건은 평화를 옹호하며 자기 오두막에서 한가롭게 지냈다. 백인에 대한 나의 사랑이 그러했기에 우리 동포들은 지나가며 로건을 가리키며 ""로건은 백인의 친구""라고 말했다. 나는 그대들과 더불어 살리라 생각한 적도 있었으나 단 한 남자가 입힌 상해 때문에 그만두었다. 지난 봄, 냉혈하며 도발당하지 않은 크레삽 대령은 로건의 모든 친척은 물론 나의 아내와 아이도 살해했다. 어떤 생명체의 혈관에도 내 피 한 방울이 흐르지 않는다. 나는 복수를 다짐했다. 방법을 찾았다. 나는 많은 사람을 죽였다. 나는 복수심을 철저히 과시했다. 나는 조국을 위한 평화의 빛을 기뻐한다. 그러나 이 감정이 두려움의 기쁨이라는 생각은 품지 않는다. 로건은 두려움을 느낀 적 없다. 그는 자기 목숨을 아끼고자 배신하지 않을 것이다. 로건을 애도할 자 있는가? 아무도 없다.—인디언 지도자 로건의 연설, 1774년","{'question': '미국 건국 초기에 로건의 연설에 공감한 독자라면 다음 중 지지할 가능성이 높은 인디언 정책은?', 'choices': ['인디언 말살', '인디언 거주 구역 및 자치권 존중', '인디언이 캐나다와 멕시코로 이주할 것을 권장', '보호 구역을 설치하고 인디언들이 삶의 방식을 바꾸도록 권장'], 'answer': 4}",
generation-for-nlp-1143,"""우리는 25년 넘게 두 거대 정당이 권력을 얻고 빼앗으려 드는 동안 고통받는 자들에게 심각한 악행이 가해지는 것을 목격해 왔습니다. 우리는 두 정당을 지배하는 통제적 영향력으로 인해, 이들을 막거나 제지하려는 진지한 노력 없이 기존의 끔찍한 상황이 악화되었음을 비난합니다. 두 정당은 이제 우리에게 진정한 개혁을 전혀 약속하지도 않습니다. 다가오는 유세에서 모든 문제를 무시하기로 상호 동의했으나, 한 가지는 예외입니다. 두 정당은 관세를 둘러싼 가짜 싸움의 소동으로 약탈당한 이들의 부르짖음을 잠재울 것을 제안합니다. 그리하여 자본가, 기업, 국립은행, 불법 집단, 신탁, 실제 가치보다 부풀려진 주식, 은 화폐화 폐지, 고리대금업자 탄압이 모두 눈을 씻고도 찾아볼 수 없도록 말입니다. 두 정당은 우리의 집과, 삶과, 아이들을 우상의 제단에 희생하겠다고 제안합니다. 백만장자로부터 부패 자금을 확보하기 위해 다수를 파괴하자는 겁니다.

""건국기념일을 맞아 모여, 독립을 이룩한 대장군과 추장의 기상으로 가득한 우리는, 공화국 정부를 다시 그 근원 계급인 ‘평범한 국민’의 손에 맡기고자 합니다. 우리의 목적은 헌법의 목적과 동일하다고 주장합니다. 더욱 완벽한 연방을 만들고, 정의를 확립하며, 국내의 평온을 보장하고, 공동 방어를 제공하고, 일반 복지를 증진하며, 우리와 후손을 위한 자유의 축복을 확보하는 것입니다."" 
포퓰리스트 정당 플랫폼, 1892","{'question': '위 인민당 강령에서 정당에 대해 표현된 감성은 다음 중 어느 것과 가장 유사한가요?', 'choices': ['George McGovern, 민주당, 1972', 'Theodore Roosevelt, 진보당, 1912', 'Andrew Jackson, 민주당, 1829', 'H. Ross Perot, 개혁당, 1996'], 'answer': 4}",
generation-for-nlp-1144,"“이를 실행하기 위해 미시시피 강 서쪽 지역에 넓은 구역을 별도로 구성해 현재 형성된 주나 주에 준하는 지역의 경계와 무관하게 인디언 부족이 거주하고 있는 한 그 구역이 보장되어야 할 것을 제안합니다… 해당 구역에서 인디언 부족들은 국경 또는 부족 간의 평화를 유지하기 위한 조치를 제외하고는 미 연방으로부터 다른 통제를 받지 않고 자유가 보장되어야 합니다. 자애로운 이들은 보호 구역에서 인디언 부족에게 문명을 전파하려 할 것입니다. “원주민들에게 아버지의 무덤을 두고 머나먼 땅에서 새 고향을 찾으라고 강요하는 일은 잔인하고 부당한 일이므로 이주는 자발적으로 진행되어야 합니다. 하지만 주 경계 내에서 거주한다면 법에 따라야 한다는 사실 또한 분명히 전달해야 할 것입니다… 앤드류 잭슨 대통령, 1829년","{'question': '다음 중 마틴 루터 킹 목사와 다른 이들이 종식시키고자 노력했던 인종 분리 제도에 가장 큰 공헌을 한 대법원 판결은?', 'choices': ['드레드 스콧 대 샌포드(1857).', '브라운 대 캔자스 토피카 교육위원회(1954)', '워세스터 대 조지아(1831)', '플레시 대 퍼거슨(1896)'], 'answer': 4}",
generation-for-nlp-1145,"""전체주의 정권의 씨앗은 비참함과 궁핍을 먹고 자라납니다. 가난과 분쟁이라는 악한 땅에 퍼지고 자랍니다. 더 나은 삶에 대한 사람들의 희망이 사라지면 완전히 성장합니다. 우리는 희망이 계속 살아있게 해야 합니다. . . . 사건이 신속히 진행되어 우리에게 큰 책임이 생겼습니다. . . . 저는 의회가 책임에 정면으로 맞설 것이라고 확신합니다."" —해리 S. 트루먼 대통령, 1947년","{'question': '위 구절에 표현된 사상이 가장 직접적으로 반영하는 미국 역사의 연속성은 다음 중 무엇입니까?', 'choices': ['의회와 대통령 간의 관계에 대한 논의.', '불안정한 상황에서 군사력을 이용하는 것에 대한 논의.', '세계 정세에 있어 미국의 역할에 대한 논의.', '정당의 올바른 역할에 대한 논의.'], 'answer': 3}",
generation-for-nlp-1146,"링컨은 노예제를 강력하게 반대했으나 노예제 폐지론자나 급진 공화당원도 아니었고 자신이 그렇다고 주장한 적도 없다. 링컨은 ‘어디에 있건 모든 사람은 자유로울 수 있다’는 개인적 소망을 자주 언급했으나 남부의 노예 재산권을 인정한 헌법 및 법률 체제에서 자신의 입법자, 의원이자 대통령으로서의 공식적인 의무와 소망의 구분을 명확히 했습니다. 노예해방 선언문을 발표한 후에도 점진적 폐지를 선호한다는 입장을 계속 밝혔다. 그의 인종적 견해는 남북전쟁 중 바뀌었으나 결코 프레더릭 더글러스나 웬델 필립스 같은 노예폐지론자, 찰스 섬너 같은 급진적 공화당원처럼 원칙을 지키는 평등주의자였던 적이 없다.","{'question': '다음 중 노예제도에 대한 에이브러햄 링컨 대통령의 견해에 대한 에릭 포너의 주장을 묘사한 것은 무엇입니까?', 'choices': ['링컨 대통령은 노예 해방을 꾸준히 지지했다.', '링컨 대통령은 프레드릭 더글라스와 같은 옹호론자들과 이념적으로 연관되길 거부했다.', '에이브러햄 링컨은 대통령이 되기 위한 야망으로 인해 헌법에 명시된 힘으로 노예제를 종식시키고자 하는 열망을 드러냈다.', '링컨 대통령은 노예제와 폐지에 대한 견해를 지속적으로 바꿔 왔으며 이 견해가 항상 당대의 정치적 카테고리에 맞는 것은 아니었다.'], 'answer': 4}",
generation-for-nlp-1147,"""한편으로는 노예 소유자가 모든 반대자보다 결정적인 이점을 갖고 있다. 이러한 이점, 다시 말해 완전한 조직의 이점을 알아두는 것이 좋다. 그들은 조직되어 있으나 조직을 만드는 데 어려움을 겪지 않았다. 노예제가 존재하는 주 정부들은 완전한 노예제 조직이다. 이들 주의 교회 조직 역시 동등하게 노예제에 봉사하고 있다. 연방정부는 육군과 해군을 포함하여 워싱턴 최고 치안판사로부터 대법원, 뉴욕 최고 원수에 이르기까지 인간 속박이라는 비통한 저주를 지지하고 방어하며 전파할 것을 맹세한다. 펜, 지갑, 칼은 희미한 곳에서 겸손한 자들이 설교하는 단순한 진리에 맞서 연합한다."" 프레데릭 더글라스, 1857년","{'question': '다음 중 프레드릭 더글라스가 가장 큰 영향을 받은 사회 운동은?', 'choices': ['1차 신앙 부흥 운동', '2차 신앙 부흥 운동', '영토 확장론', '국민 주권설'], 'answer': 2}",
generation-for-nlp-1148,“나는 한 때 억압의 도구였고 바보처럼 녹색이었다 독점 기업들은 담합해 나 같은 촌뜨기를 짓밟았다. “철도 기업과 오랜 당 간부들은 달콤한 합의를 이루었다 그리고 나 같은 촌뜨기를 짓밟는 일은 쉬울 거라고 생각했다. ––“촌뜨기”,"{'question': '다음 중 위 노래 가사가 실렸을 법한 곳은 어디입니까?', 'choices': ['1830년대의 노예제 폐지론 신문', '1870년대의 공화당 선전물', '1980년대의 포퓰리즘 신문', '1950년대의 인권 운동 팸플릿'], 'answer': 3}",
generation-for-nlp-1149,"명백히 독재자 하나가 더는 침략에 맞서는 유엔 공동행동을 방해할 목적으로 동서 대결에 의존할 수는 없게 되었습니다. 새로운 국가 파트너십이 시작되었습니다. 그리고 오늘 우리는 독특하고 특별한 순간을 맞이합니다. 페르시아만의 위기는 아주 심각하지만 역사상 협력의 시기를 향해 나아갈 수 있는 흔치 않은 기회이기도 합니다. 이 어려운 시기 우리의 다섯 번째 목표인 신세계 질서가 나타날 수 있습니다. 테러 위협에서 더욱 자유롭고, 더욱 강한 힘으로 정의를 추구하며, 더욱 안전하게 평화를 추구할 새로운 시대입니다. 동서남북을 막론하고 세계 각국이 번영하고 화합하며 살아갈 수 있는 시대입니다.","{'question': '다음 중 조지 허버트 워커 부시의 “새로운 세계 질서”에 대한 비전이 실현 가능했던 이유는 무엇입니까?', 'choices': ['미국의 경제 호황', '로널드 레이건 대통령의 전략적 방위 구상', '이란 인질극 사태', '냉전의 종식'], 'answer': 4}",
generation-for-nlp-1150,"여러분께 바라건대 우리 자신을 속이지 말맙시다. 우리는 다가올 태풍에 대비해 할 수 있는 모든 일을 했습니다. 청원했고, 항의했고, 간청했습니다. 왕좌에 엎드려도 보았고 내각과 의회의 폭정을 멈추기 위해 왕의 개입을 바랐습니다. 우리의 청원은 무시당했고 우리의 항의는 더 많은 폭력과 모욕을 낳았습니다. 우리의 간청은 버림받았고 우리는 왕좌의 발치에서 경멸당하며 쫓겨났습니다. 이런 일이 있은 후 우리는 절망에 빠져 평화와 화해에 대한 실낱같은 희망을 좇았습니다. 이제 희망조차 남지 않았습니다…이 문제를 언급하는 것 조차 헛된 일입니다. 신사들은 평화를 부르짖지만, 평화는 없습니다. 전쟁은 이미 일어났습니다! 북쪽에서 불어올 다음 찬바람이 우리의 귓구멍에 포성을 불러올 것입니다! 이미 우리 형제들이 전장에 나가 있습니다! 왜 이러고들 서 있는 겁니까? 그들이 바라는 것은 무엇입니까? 이들이 가진 것은 무엇입니까? 생명이 그리 소중하고 평화가 달콤하다면 사슬과 노예의 삶과 맞바꿀 수 있는 것입니까? 전능한 신이시여, 모두 막아주소서! 다른 사람들의 선택은 모르겠으나 저에게 물으신다면 자유 아니면 죽음을 주십시오! – 패트릭 헨리, 1775년 3월 23일","{'question': '여기서 헨리가 언급한 “태풍”이란 다음 중 무엇의 직접적인 결과인가요?', 'choices': ['스페인과 프랑스와 무역을 하기 위한 미국의 노력', '프랑스 및 인디언 전쟁 후 영국 정부의 예산 적자 축소 노력', '영국인들의 인디언과의 전선 전투 거부', '미국 선원에 대한 영국인들의 인상과 미국 무역에 대한 간섭'], 'answer': 2}",
